FECHA,TURNO,EXTRUSORA,OPERADOR,N° DE PEDIDO,NOMBRE DE PEDIDO,CLAVE SAP,TIPO DE PRODUCTO,MEDIDA DE LA BOLSA,TRATADO,ANCHO DE PELICULA,N° DE ROLLO,CALIBRE PEDIDO,CALIBRE REAL,MOTIVO DEL CORTE,HORA INICIO,HORA FINAL,KILOS/HORA,PRODUCTO CONFORME,% DE PRODUCTO CONFORME,RECUP.,% DE RECUP,BASURA,% DE BASURA,CONSUMO MP,% MATERIA PRIMA,HORAS DE TRABAJO,month,day,year,fecha_chida,week_chida,SEMANA
"January 3, 2019",3,7,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,9,28,28.21,MOTIVODELCORTE6,12:50 AM,4:40 AM,17.48,67,97.81%,1.5,2.19%,0,0.00%,68.5,100.00%,3.83,1,3,2019,2019-01-03,1,1
"January 3, 2019",3,5,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,25,28,28.38,MOTIVODELCORTE4,2:50 AM,4:50 AM,24.5,49,95.70%,2,3.91%,0.2,0.41%,51.2,100.02%,2,1,3,2019,2019-01-03,1,1
"January 3, 2019",3,10,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,24,28,27.33,MOTIVODELCORTE2,11:38 PM,4:30 AM,23.63,115,100.00%,0,0.00%,0,0.00%,115,100.00%,4.87,1,3,2019,2019-01-03,1,1
"January 3, 2019",3,11,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,14,27,29.76,MOTIVODELCORTE2,8:30 PM,3:04 AM,20.41,134,100.00%,0,0.00%,0,0.00%,134,100.00%,6.57,1,3,2019,2019-01-03,1,1
"January 3, 2019",3,11,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,15,27,28.7,MOTIVODELCORTE2,3:04 AM,5:00 AM,20.17,39,100.00%,0,0.00%,0,0.00%,39,100.00%,1.93,1,3,2019,2019-01-03,1,1
"January 3, 2019",3,13,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,8,28,27.5,MOTIVODELCORTE2,8:08 PM,4:30 AM,17.45,146,100.00%,0,0.00%,0,0.00%,146,100.00%,8.37,1,3,2019,2019-01-03,1,1
"January 3, 2019",1,8,OPERADOR1,SAP-1607,NOMBREDEPEDIDO4,,TIPODEPRODUCTO2,28X57,1 CARA,57.0 CM,4,167.4,179.7,MOTIVODELCORTE2,4:30 AM,7:50 AM,47.1,157,100.00%,0,0.00%,0,0.00%,157,100.00%,3.33,1,3,2019,2019-01-03,1,1
"January 3, 2019",1,8,OPERADOR1,SAP-1607,NOMBREDEPEDIDO4,,TIPODEPRODUCTO2,28X57,1 CARA,57.0 CM,5,167.4,182,MOTIVODELCORTE2,7:50 AM,10:45 AM,47.66,139,100.00%,0,0.00%,0,0.00%,139,100.00%,2.92,1,3,2019,2019-01-03,1,1
"January 3, 2019",1,8,OPERADOR1,SAP-1607,NOMBREDEPEDIDO4,,TIPODEPRODUCTO2,28X57,1 CARA,57.0 CM,6,167.4,178.9,MOTIVODELCORTE2,10:45 AM,12:40 PM,48.52,93,100.00%,0,0.00%,0,0.00%,93,100.00%,1.92,1,3,2019,2019-01-03,1,1
"January 3, 2019",2,8,OPERADOR3,SAP-1607,NOMBREDEPEDIDO4,,TIPODEPRODUCTO2,28X57,1 CARA,57.0 CM,7,167.4,175.4,MOTIVODELCORTE2,12:40 PM,3:30 PM,48.52,140,100.00%,0,0.00%,0,0.00%,93,100.00%,1.92,1,3,2019,2019-01-03,1,1
"January 3, 2019",2,8,OPERADOR3,SAP-1607,NOMBREDEPEDIDO4,,TIPODEPRODUCTO2,28X57,1 CARA,57.0 CM,8,167.4,177.56,MOTIVODELCORTE2,3:30 PM,5:40 PM,48.52,110,100.00%,0,0.00%,0,0.00%,93,100.00%,1.92,1,3,2019,2019-01-03,1,1
"January 3, 2019",2,8,OPERADOR3,SAP-1607,NOMBREDEPEDIDO4,,TIPODEPRODUCTO2,28X57,1 CARA,57.0 CM,9,167.4,175.23,MOTIVODELCORTE6,5:40 PM,8:19 PM,48.52,129,100.00%,6,0.00%,0,0.00%,93,100.00%,1.92,1,3,2019,2019-01-03,1,1
"January 3, 2019",3,8,OPERADOR4,SAP-1612,NOMBREDEPEDIDO9,,TIPODEPRODUCTO2,28X60,1 CARA,60.0 CM,1,167.4,178,MOTIVODELCORTE2,8:19 PM,10:40 PM,50.21,118,100.00%,0,0.00%,0,0.00%,118,100.00%,2.35,1,3,2019,2019-01-03,1,1
"January 3, 2019",3,8,OPERADOR4,SAP-1612,NOMBREDEPEDIDO9,,TIPODEPRODUCTO2,28X60,1 CARA,60.0 CM,2,167.4,181.47,MOTIVODELCORTE2,10:40 PM,1:55 AM,51.08,166,100.00%,0,0.00%,0,0.00%,166,100.00%,3.25,1,3,2019,2019-01-03,1,1
"January 3, 2019",3,8,OPERADOR4,SAP-1612,NOMBREDEPEDIDO9,,TIPODEPRODUCTO2,28X60,1 CARA,60.0 CM,3,167.4,177.04,MOTIVODELCORTE2,1:55 AM,3:25 AM,50.67,76,100.00%,0,0.00%,0,0.00%,76,100.00%,1.5,1,3,2019,2019-01-03,1,1
"January 3, 2019",3,8,OPERADOR4,SAP-1612,NOMBREDEPEDIDO9,,TIPODEPRODUCTO2,28X60,1 CARA,60.0 CM,4,167.4,175.11,MOTIVODELCORTE2,3:25 AM,5:28 AM,50.73,104,100.00%,0,0.00%,0,0.00%,104,100.00%,2.05,1,3,2019,2019-01-03,1,1
"January 3, 2019",1,7,OPERADOR1,SAP-1615A,NOMBREDEPEDIDO5,,TIPODEPRODUCTO3,30+18X60,1 CARA,48.0 CM,5,88,84.3,MOTIVODELCORTE2,4:48 AM,7:35 AM,20.84,58,100.00%,0,0.00%,0,0.00%,58,100.00%,2.78,1,3,2019,2019-01-03,1,1
"January 3, 2019",1,4,OPERADOR1,SAP-1620,NOMBREDEPEDIDO6,,TIPODEPRODUCTO3,25+13X50,1 CARA,76.0 CM,2,65,66.9,MOTIVODELCORTE2,4:30 AM,8:20 AM,51.13,196,100.00%,0,0.00%,0,0.00%,196,100.00%,3.83,1,3,2019,2019-01-03,1,1
"January 3, 2019",1,4,OPERADOR1,SAP-1620,NOMBREDEPEDIDO6,,TIPODEPRODUCTO3,25+13X50,1 CARA,76.0 CM,3,65,65.7,MOTIVODELCORTE7,8:20 AM,8:54 AM,51.13,29,100.00%,0,0.00%,0,0.00%,196,100.00%,3.83,1,3,2019,2019-01-03,1,1
"January 4, 2019",1,5,OPERADOR1,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,26,28,29.9,MOTIVODELCORTE2,4:50 AM,12:18 PM,24.64,184,100.00%,0,0.00%,0,0.00%,184,100.00%,7.47,1,4,2019,2019-01-04,1,1
"January 4, 2019",1,7,OPERADOR1,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,11,28,30.3,MOTIVODELCORTE2,4:40 AM,9:20 AM,17.36,81,100.00%,0,0.00%,0,0.00%,81,100.00%,4.67,1,4,2019,2019-01-04,1,1
"January 4, 2019",1,10,OPERADOR1,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,27,28,27.1,MOTIVODELCORTE2,4:30 AM,12:25 PM,22.99,182,100.00%,0,0.00%,0,0.00%,182,100.00%,7.92,1,4,2019,2019-01-04,1,1
"January 4, 2019",1,11,OPERADOR1,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,16,27,30.4,MOTIVODELCORTE5,5:00 AM,8:30 AM,15.43,54,100.00%,0,0.00%,0,0.00%,54,100.00%,3.5,1,4,2019,2019-01-04,1,1
"January 4, 2019",1,13,OPERADOR1,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,10,28,28.7,MOTIVODELCORTE5,4:30 AM,8:40 AM,17.04,71,96.60%,2.5,3.40%,0,0.00%,73.5,100.00%,4.17,1,4,2019,2019-01-04,1,1
"January 4, 2019",1,13,OPERADOR1,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,12,28,31.2,MOTIVODELCORTE2,8:48 AM,12:52 PM,17.21,70,100.00%,0,0.00%,0,0.00%,70,100.00%,4.07,1,4,2019,2019-01-04,1,1
"January 4, 2019",1,11,OPERADOR1,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,17,27,30.1,MOTIVODELCORTE5,8:30 AM,11:00 AM,15.6,39,97.50%,1,2.50%,0,0.00%,40,100.00%,2.5,1,4,2019,2019-01-04,1,1
"January 4, 2019",1,11,OPERADOR1,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,18,27,28.8,MOTIVODELCORTE2,11:00 AM,12:30 PM,23.33,35,100.00%,0,0.00%,0,0.00%,35,100.00%,1.5,1,4,2019,2019-01-04,1,1
"January 4, 2019",1,7,OPERADOR1,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,13,28,27.2,MOTIVODELCORTE2,9:20 AM,12:40 PM,17.4,58,100.00%,0,0.00%,0,0.00%,58,100.00%,3.33,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,5,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,28,28,30.41,MOTIVODELCORTE2,12:18 PM,7:08 PM,24.59,168,100.00%,0,0.00%,0,0.00%,168,100.00%,6.83,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,5,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,30,28,29.6,MOTIVODELCORTE7,7:08 PM,9:30 PM,19.86,47,100.00%,0,0.00%,0,0.00%,47,100.00%,2.37,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,7,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,14,28,27.4,MOTIVODELCORTE2,12:40 PM,4:05 PM,16.98,58,95.08%,3,4.92%,0,0.00%,61,100.00%,3.42,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,7,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,15,28,27.25,MOTIVODELCORTE5,4:05 PM,5:28 PM,17.35,24,85.71%,4,14.29%,0,0.00%,28,100.00%,1.38,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,7,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,17,28,27.96,MOTIVODELCORTE7,6:00 PM,9:25 PM,16.39,56,100.00%,0,0.00%,0,0.00%,56,100.00%,3.42,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,10,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,29,28,28.36,MOTIVODELCORTE7,12:25 PM,9:20 PM,22.09,197,100.00%,0,0.00%,0,0.00%,197,100.00%,8.92,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,11,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,19,27,28,MOTIVODELCORTE3,12:30 PM,3:50 PM,15.9,53,92.98%,4,7.02%,0,0.00%,57,100.00%,3.33,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,11,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,20,27,27.7,MOTIVODELCORTE7,3:50 PM,9:25 PM,17.55,98,100.00%,0,0.00%,0,0.00%,98,100.00%,5.58,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,13,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,16,28,29.36,MOTIVODELCORTE2,12:52 PM,9:25 PM,16.84,144,100.00%,0,0.00%,0,0.00%,144,100.00%,8.55,1,4,2019,2019-01-04,1,1
"January 4, 2019",1,8,OPERADOR1,SAP-1614,NOMBREDEPEDIDO10,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,1,214,203,MOTIVODELCORTE2,5:28 AM,7:11 AM,51.84,89,100.00%,0,0.00%,0,0.00%,89,100.00%,1.72,1,4,2019,2019-01-04,1,1
"January 4, 2019",1,8,OPERADOR1,SAP-1614,NOMBREDEPEDIDO10,,TIPODEPRODUCTO2,30X60,1 CARA,60.0 CM,2,214,203.2,MOTIVODELCORTE2,7:11 AM,9:50 AM,49.81,132,100.00%,0,0.00%,0,0.00%,132,100.00%,2.65,1,4,2019,2019-01-04,1,1
"January 4, 2019",1,8,OPERADOR1,SAP-1621,NOMBREDEPEDIDO11,,TIPODEPRODUCTO2,22.5X54,1 CARA,54.0 CM,1,162.7,175,MOTIVODELCORTE6,9:50 AM,12:35 PM,50.55,139,96.53%,5,3.47%,0,0.00%,144,100.00%,2.75,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,8,OPERADOR3,SAP-1621,NOMBREDEPEDIDO11,,TIPODEPRODUCTO2,22.5X54,1 CARA,54.0 CM,2,162.7,162.8,MOTIVODELCORTE6,12:35 PM,4:06 PM,48.63,171,96.07%,7,3.93%,0,0.00%,178,100.00%,3.52,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,8,OPERADOR3,SAP-1631,NOMBREDEPEDIDO12,,TIPODEPRODUCTO2,22.5X60,1 CARA,60.0 CM,1,214,217.5,MOTIVODELCORTE2,4:06 PM,6:30 PM,51.25,123,100.00%,0,0.00%,0,0.00%,123,100.00%,2.4,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,8,OPERADOR3,SAP-1631,NOMBREDEPEDIDO12,,TIPODEPRODUCTO2,22.5X60,1 CARA,60.0 CM,2,214,215.1,MOTIVODELCORTE2,6:30 PM,9:30 PM,44.33,133,100.00%,0,0.00%,0,0.00%,133,100.00%,3,1,4,2019,2019-01-04,1,1
"January 4, 2019",1,4,OPERADOR1,SAP-1642,NOMBREDEPEDIDO13,,TIPODEPRODUCTO3,25+13X51,1 CARA,76.0 CM,0,45,0,MOTIVODELCORTE1,12:05 PM,12:15 PM,0,0,0.00%,13,96.30%,0.5,#DIV/0!,13.5,#DIV/0!,0.17,1,4,2019,2019-01-04,1,1
"January 4, 2019",1,4,OPERADOR1,SAP-1642,NOMBREDEPEDIDO13,,TIPODEPRODUCTO3,25+13X51,1 CARA,76.0 CM,1,45,47.6,MOTIVODELCORTE3,12:15 PM,1:20 PM,47.08,51,96.23%,2,3.77%,0,0.00%,53,100.00%,1.08,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,4,OPERADOR3,SAP-1642,NOMBREDEPEDIDO13,,TIPODEPRODUCTO3,25+13X51,1 CARA,76.0 CM,2,45,48.8,MOTIVODELCORTE6,1:20 PM,4:58 PM,51.19,186,97.64%,4.5,2.36%,0,0.00%,190.5,100.00%,3.63,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,4,OPERADOR3,SAP-1644,NOMBREDEPEDIDO14,,TIPODEPRODUCTO3,26+14X50,1 CARA,80.0 CM,1,54,57,MOTIVODELCORTE4,4:58 PM,5:35 PM,56.76,35,88.61%,4.5,11.39%,0,0.00%,39.5,100.00%,0.62,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,4,OPERADOR3,SAP-1644,NOMBREDEPEDIDO14,,TIPODEPRODUCTO3,26+14X50,1 CARA,80.0 CM,2,54,56.76,MOTIVODELCORTE3,5:55 PM,6:35 PM,52.5,35,92.11%,3,7.89%,0,0.00%,38,100.00%,0.67,1,4,2019,2019-01-04,1,1
"January 4, 2019",2,4,OPERADOR3,SAP-1644,NOMBREDEPEDIDO14,,TIPODEPRODUCTO3,26+14X50,1 CARA,80.0 CM,3,54,55.9,MOTIVODELCORTE7,6:35 PM,9:32 PM,48.81,144,100.00%,0,0.00%,0,0.00%,144,100.00%,2.95,1,4,2019,2019-01-04,1,1
"January 7, 2019",1,5,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,33,28,27.6,MOTIVODELCORTE2,8:45 AM,12:10 PM,24.29,83,96.62%,2.7,3.14%,0.2,0.24%,85.9,100.01%,3.42,1,7,2019,2019-01-07,2,2
"January 7, 2019",1,7,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,0,28,0,MOTIVODELCORTE1,8:45 AM,8:55 AM,0,0,0.00%,3.4,94.44%,0.2,#DIV/0!,3.6,#DIV/0!,0.17,1,7,2019,2019-01-07,2,2
"January 7, 2019",1,7,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,18,28,28,MOTIVODELCORTE2,8:55 AM,10:40 AM,19.43,34,100.00%,0,0.00%,0,0.00%,34,100.00%,1.75,1,7,2019,2019-01-07,2,2
"January 7, 2019",1,7,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,19,28,28.4,MOTIVODELCORTE2,10:40 AM,12:35 PM,16.7,32,100.00%,0,0.00%,0,0.00%,32,100.00%,1.92,1,7,2019,2019-01-07,2,2
"January 7, 2019",1,7,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,0,28,0,MOTIVODELCORTE3,12:35 PM,12:57 PM,0,0,0.00%,6.4,100.00%,0,#DIV/0!,6.4,#DIV/0!,0.37,1,7,2019,2019-01-07,2,2
"January 7, 2019",1,10,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,0,28,0,MOTIVODELCORTE1,9:10 AM,9:35 AM,0,0,0.00%,8.2,97.62%,0.2,#DIV/0!,8.4,#DIV/0!,0.42,1,7,2019,2019-01-07,2,2
"January 7, 2019",1,10,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,31,28,26,MOTIVODELCORTE2,9:35 AM,10:00 AM,24,10,100.00%,0,0.00%,0,0.00%,10,100.00%,0.42,1,7,2019,2019-01-07,2,2
"January 7, 2019",1,10,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,32,28,28.8,MOTIVODELCORTE3,10:30 AM,11:45 AM,21.6,27,71.05%,11,28.95%,0,0.00%,38,100.00%,1.25,1,7,2019,2019-01-07,2,2
"January 7, 2019",1,11,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,0,27,0,MOTIVODELCORTE1,8:50 AM,9:05 AM,0,0,0.00%,6.5,97.01%,0.2,#DIV/0!,6.7,#DIV/0!,0.25,1,7,2019,2019-01-07,2,2
"January 7, 2019",1,11,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,21,27,26.3,MOTIVODELCORTE2,9:05 AM,10:02 AM,13.68,13,100.00%,0,0.00%,0,0.00%,13,100.00%,0.95,1,7,2019,2019-01-07,2,2
"January 7, 2019",1,11,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,22,27,27.5,MOTIVODELCORTE2,10:02 AM,11:30 AM,17.05,25,100.00%,0,0.00%,0,0.00%,25,100.00%,1.47,1,7,2019,2019-01-07,2,2
"January 7, 2019",1,13,OPERADOR3,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,0,28,0,MOTIVODELCORTE5,9:30 AM,9:30 AM,#DIV/0!,0,0.00%,15.5,97.48%,0.4,#DIV/0!,15.9,#DIV/0!,0,1,7,2019,2019-01-07,2,2
"January 7, 2019",2,5,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,36,28,30.23,MOTIVODELCORTE2,12:10 PM,7:35 PM,24.27,180,100.00%,0,0.00%,0,0.00%,180,100.00%,7.42,1,7,2019,2019-01-07,2,2
"January 7, 2019",2,10,OPERADOR4,SAP-070119,NOMBREDEPEDIDO15,,TIPODEPRODUCTO1,25X35,,50.0 CM,1,28,28.8,MOTIVODELCORTE3,11:45 AM,2:10 PM,13.24,32,90.14%,3.5,9.86%,0,0.00%,35.5,100.00%,2.42,1,7,2019,2019-01-07,2,2
"January 7, 2019",2,10,OPERADOR4,SAP-070119,NOMBREDEPEDIDO15,,TIPODEPRODUCTO1,25X35,,50.0 CM,2,28,29.52,MOTIVODELCORTE3,2:10 PM,3:00 PM,22.8,19,95.00%,1,5.00%,0,0.00%,20,100.00%,0.83,1,7,2019,2019-01-07,2,2
"January 7, 2019",2,10,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,34,28,28.35,MOTIVODELCORTE5,3:00 PM,5:20 PM,20.14,47,95.92%,2,4.08%,0,0.00%,49,100.00%,2.33,1,7,2019,2019-01-07,2,2
"January 7, 2019",2,10,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,35,28,28.51,MOTIVODELCORTE3,5:28 PM,6:40 PM,16.67,20,86.96%,3,13.04%,0,0.00%,23,100.00%,1.2,1,7,2019,2019-01-07,2,2
"January 7, 2019",2,10,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,37,28,28.16,MOTIVODELCORTE5,6:40 PM,8:40 PM,18.5,37,91.36%,3.5,8.64%,0,0.00%,40.5,100.00%,2,1,7,2019,2019-01-07,2,2
"January 7, 2019",2,7,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,20,28,29.16,MOTIVODELCORTE2,12:57 PM,7:00 PM,18.02,109,100.00%,0,0.00%,0,0.00%,109,100.00%,6.05,1,7,2019,2019-01-07,2,2
"January 7, 2019",2,11,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,23,27,27.45,MOTIVODELCORTE2,11:30 AM,2:30 PM,18.33,55,100.00%,0,0.00%,0,0.00%,55,100.00%,3,1,7,2019,2019-01-07,2,2
"January 7, 2019",2,11,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,24,27,27.36,MOTIVODELCORTE3,2:30 PM,4:22 PM,17.68,33,92.96%,2.5,7.04%,0,0.00%,35.5,100.00%,1.87,1,7,2019,2019-01-07,2,2
"January 7, 2019",2,11,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,25,27,27.66,MOTIVODELCORTE5,4:22 PM,5:25 PM,18.1,19,92.68%,1.5,7.32%,0,0.00%,20.5,100.00%,1.05,1,7,2019,2019-01-07,2,2
"January 7, 2019",2,11,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,26,27,27.94,MOTIVODELCORTE3,5:25 PM,6:47 PM,20.49,28,92.41%,2.3,7.59%,0,0.00%,30.3,100.00%,1.37,1,7,2019,2019-01-07,2,2
"January 7, 2019",2,11,OPERADOR4,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,15X27,,30.0 CM,27,27,28.21,MOTIVODELCORTE2,6:47 PM,8:15 PM,16.36,24,100.00%,0,0.00%,0,0.00%,24,100.00%,1.47,1,7,2019,2019-01-07,2,2
"January 7, 2019",3,5,OPERADOR5,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,39,28,30.5,MOTIVODELCORTE2,7:35 PM,1:28 AM,17.68,104,98.11%,2,1.89%,0,0.00%,106,100.00%,5.88,1,7,2019,2019-01-07,2,2
"January 7, 2019",3,5,OPERADOR5,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,41,28,30.4,MOTIVODELCORTE2,1:28 AM,5:17 AM,23.84,91,98.91%,1,1.09%,0,0.00%,92,100.00%,3.82,1,7,2019,2019-01-07,2,2
"January 7, 2019",3,7,OPERADOR5,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,21,28,30.1,MOTIVODELCORTE2,7:00 PM,4:55 AM,17.55,174,96.67%,6,3.33%,0,0.00%,180,100.00%,9.92,1,7,2019,2019-01-07,2,2
"January 7, 2019",3,7,OPERADOR5,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,20X30,,40.0 CM,22,28,29.4,MOTIVODELCORTE3,4:55 AM,5:50 AM,17.45,16,94.12%,1,5.88%,0,0.00%,17,100.00%,0.92,1,7,2019,2019-01-07,2,2
"January 7, 2019",3,10,OPERADOR5,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,38,28,30.6,MOTIVODELCORTE2,8:40 PM,11:20 PM,21.38,57,100.00%,0,0.00%,0,0.00%,57,100.00%,2.67,1,7,2019,2019-01-07,2,2
"January 7, 2019",3,10,OPERADOR5,SAP-020119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,25X35,,50.0 CM,40,28,28.9,MOTIVODELCORTE2,11:20 PM,5:03 AM,22.39,128,100.00%,0,0.00%,0,0.00%,128,100.00%,5.72,1,7,2019,2019-01-07,2,2
"January 7, 2019",3,11,OPERADOR5,SAP-070119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,35X45,,35.0 CM,1,29,29.4,MOTIVODELCORTE2,8:15 PM,10:05 PM,21.82,40,100.00%,0,0.00%,0,0.00%,40,100.00%,1.83,1,7,2019,2019-01-07,2,2
"January 7, 2019",3,11,OPERADOR5,SAP-070119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,35X45,,35.0 CM,2,29,29,MOTIVODELCORTE3,10:05 PM,3:20 AM,18.67,98,100.00%,0,0.00%,0,0.00%,98,100.00%,5.25,1,7,2019,2019-01-07,2,2
"January 7, 2019",3,11,OPERADOR5,SAP-070119,NOMBREDEPEDIDO1,,TIPODEPRODUCTO1,35X45,,35.0 CM,3,29,28.9,MOTIVODELCORTE5,3:20 AM,4:49 AM,7.42,11,30.99%,24.5,69.01%,0,0.00%,35.5,100.00%,1.48,1,7,2019,2019-01-07,2,2
"January 7, 2019",1,8,OPERADOR3,SAP-1631,NOMBREDEPEDIDO12,,TIPODEPRODUCTO2,22.5X60,1 CARA,60.0 CM,3,214,217,MOTIVODELCORTE6,9:03 AM,10:37 AM,53.62,84,93.33%,5.5,6.11%,0.5,0.60%,90,100.04%,1.57,1,7,2019,2019-01-07,2,2
"January 7, 2019",1,8,OPERADOR3,SAP-1632,NOMBREDEPEDIDO16,,TIPODEPRODUCTO2,22.5X60,1 CARA,60.0 CM,1,192.6,189.1,MOTIVODELCORTE2,10:37 AM,12:35 PM,50.85,100,98.04%,2,1.96%,0,0.00%,102,100.00%,1.97,1,7,2019,2019-01-07,2,2
